"GET_DDL('TABLE', 'ALLOCATION_HISTORY')"
"create or replace TABLE ALLOCATION_HISTORY (
	ACTION_ID NUMBER(38,0) NOT NULL autoincrement start 1 increment 1 noorder,
	ACTION_TYPE VARCHAR(20) NOT NULL,
	ACTION_DATE TIMESTAMP_NTZ(9) DEFAULT CURRENT_TIMESTAMP(),
	ACTION_BY VARCHAR(200),
	PROJECT_NAME VARCHAR(200),
	CLIENT_NAME VARCHAR(200),
	SKILLS_REQUESTED VARCHAR(16777216),
	SE_PRIORITY_SKILLS VARCHAR(16777216),
	TEAM_SIZE NUMBER(38,0),
	POSITIONS_REQUESTED NUMBER(38,0),
	AVG_MATCH_SCORE NUMBER(5,1),
	ON_BENCH_COUNT NUMBER(38,0),
	ARCHITECTS_COUNT NUMBER(38,0) DEFAULT 0,
	SR_CONSULTANTS_COUNT NUMBER(38,0) DEFAULT 0,
	JR_CONSULTANTS_COUNT NUMBER(38,0) DEFAULT 0,
	PM_COUNT NUMBER(38,0) DEFAULT 0,
	TEAM_MEMBERS VARCHAR(16777216),
	REJECTION_REASON VARCHAR(500),
	primary key (ACTION_ID)
);"
